1GULF OF MEXICO SIMULATION MILE POST  550                                                                       PAGE 11     
                                                                                                                            
      0.510        999                                                                                                      
   0.    17.80  21.38  21.52  19.39  14.14   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    21.52  928
   0.     0.     0.    30.60  34.36  34.59  32.47  27.12   0.     0.     0.     0.     0.     0.     0.     0.    34.59  929
   0.     0.    42.79  47.94  49.15  46.82  40.72   0.     0.     0.     0.     0.     0.     0.     0.     0.    49.15  930
   0.     0.    37.09  42.64  43.50  41.28  34.58   0.     0.     0.     0.     0.     0.     0.     0.     0.    43.50  931
   0.    26.51  30.24  30.69  28.85  23.95   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    30.69  932
   0.     0.    29.94  32.34  32.07  29.88  25.40   0.     0.     0.     0.     0.     0.     0.     0.     0.    32.34  933
   0.    30.57  33.52  33.65  31.46  26.78   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    33.65  934
   0.     0.    24.55  28.93  29.39  27.06  21.10   0.     0.     0.     0.     0.     0.     0.     0.     0.    29.39  935
   0.     0.    33.75  38.21  39.21  37.51  32.46   0.     0.     0.     0.     0.     0.     0.     0.     0.    39.21  936
  22.88  25.76  25.52  23.49  18.70   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    25.76  937
  27.59  31.31  31.52  29.24  23.78   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    31.52  938
   0.    25.09  28.79  29.01  26.74  21.32   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    29.01  939
  40.01  44.54  45.20  42.74  36.68   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    45.20  940
   0.     0.    29.55  34.50  35.52  33.62  27.94   0.     0.     0.     0.     0.     0.     0.     0.     0.    35.52  941
  42.23  51.61  54.93  53.16  45.09   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    54.93  942
  25.43  32.97  36.20  35.56  30.23   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    36.20  943
   0.    37.90  44.16  46.12  44.34  38.22   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    46.12  944
   0.    29.93  36.29  38.46  37.14  31.50   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    38.46  945
   0.    37.46  44.15  46.86  45.40  39.78   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    46.86  946
  31.21  34.07  33.22  27.88   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    24.17  34.07  947
   0.     0.    39.88  48.13  51.44  50.17  43.64   0.     0.     0.     0.     0.     0.     0.     0.     0.    51.44  948
   0.    26.15  32.08  34.51  33.72  29.18   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    34.51  949
   0.    33.57  41.67  45.00  44.02  37.91   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    45.00  950
  45.05  53.95  57.14  55.30  47.54   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    57.14  951
   0.    38.20  45.89  49.42  48.20  42.48   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    49.42  952
   0.    40.68  48.81  52.22  50.97  44.66   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    52.22  953
   0.    38.79  46.94  50.20  48.93  42.46   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    50.20  954
  35.39  44.68  48.34  47.14  39.94   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    48.34  955
  39.65  42.68  41.57  35.36   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    31.82  42.68  956
   0.    34.67  41.95  44.46  42.95  36.51   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    44.46  957
  31.53  39.91  43.05  41.71  34.87   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    43.05  958
   0.    42.63  50.72  53.76  52.22  45.39   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    53.76  959
   0.    34.23  42.51  45.77  44.65  38.18   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    45.77  960
   0.    51.65  62.40  66.00  63.66  54.00   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    66.00  961
  32.44  38.43  40.68  39.49  34.40   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    40.68  962
   0.    37.57  45.51  48.61  47.30  40.87   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    48.61  963
   0.    44.12  53.54  57.55  56.38  49.37   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    57.55  964
   0.    36.77  45.36  48.91  47.85  41.37   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    48.91  965
  31.67  39.62  43.13  42.44  36.88   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    43.13  966
   0.    41.54  50.98  54.85  53.60  46.36   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    54.85  967
  43.13  45.34  43.73  37.64   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    36.53  45.34  968
  46.35  55.81  59.54  57.96  50.32   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    59.54  969
  40.82  48.63  51.54  50.04  43.43   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    51.54  970
   0.     0.    49.84  58.40  61.52  59.49  51.86   0.     0.     0.     0.     0.     0.     0.     0.     0.    61.52  971
  43.36  51.31  54.53  52.93  46.36   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    54.53  972
  37.20  40.23  39.32  33.58   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    29.66  40.23  973
   0.    30.14  37.47  40.14  38.87  32.72   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    40.14  974
   0.    24.98  32.04  34.84  33.92  28.45   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    34.84  975
  41.19  43.98  42.87  37.27   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    34.17  43.98  976
   0.    38.98  46.67  49.63  48.29  41.98   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    49.63  977
   0.    27.59  33.62  35.72  34.54  29.28   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    35.72  978
  52.99  55.99  54.26  47.04   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    44.69  55.99  979
  37.09  39.36  38.17  32.96   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    30.97  39.36  980
   0.     0.    26.87  34.23  37.33  36.62  31.28   0.     0.     0.     0.     0.     0.     0.     0.     0.    37.33  981
  36.30  46.14  50.40  49.59  42.68   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    50.40  982
   0.    29.03  36.39  39.78  39.30  34.41   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    39.78  983
  37.10  45.15  48.17  46.79  40.14   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    48.17  984
  25.53  33.29  36.26  34.98  28.66   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    36.26  985
  32.22  34.45  33.25  27.80   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    25.90  34.45  986
   0.     0.    24.50  30.28  32.24  31.05  25.92   0.     0.     0.     0.     0.     0.     0.     0.     0.    32.24  987
  28.02  34.53  36.70  35.31  29.46   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    36.70  988
   0.    43.79  51.72  55.08  53.39  46.87   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    55.08  989
  35.90  38.64  37.77  32.67   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    29.23  38.64  990
  34.19  41.77  44.36  42.84  36.17   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    44.36  991
  39.74  48.40  51.59  50.07  42.82   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    51.59  992
  31.07  38.26  41.08  40.04  34.36   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    41.08  993
  34.10  36.97  36.02  30.39   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    26.84  36.97  994
  38.40  40.64  39.29  33.62   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    31.96  40.64  995
  52.22  61.11  64.05  61.79  53.48   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    64.05  996
   0.    26.88  35.66  39.62  39.09  33.21   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    39.62  997
   0.    39.77  48.73  52.09  50.61  43.25   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    52.09  998
   0.     0.    31.11  39.39  42.40  40.90  33.90   0.     0.     0.     0.     0.     0.     0.     0.     0.    42.40  999
