This is Dataplot data file     BENNETT6.DAT
Superconductivity Modeling
Larry Bennett, Lyden Swartzendruber, Henrietta Brown
Date--April 1994
Number of observations = 4744
Number of variables per line image = 3
Order of variables on a line image--
   1. Y = Response Variable = Magnetism M(t)
   2. Factor 1 = Log Time (loge minutes)
   3. Factor 2 = Data Set (10 sets)
   4. Factor 3 = Temperature (degrees Kelvin)
Theoretical Model--Y = a*(b + x)**(-1/mu) = a0 + a1 / (x-c)**d
Theoretical mu = 7/9
  -5.662320      12.481640     403       40
  -5.661740      12.483540     403       40
  -5.661450      12.485430     403       40
  -5.661160      12.487330     403       40
  -5.660580      12.489210     403       40
  -5.660290      12.491100     403       40
  -5.659420      12.492990     403       40
  -5.659420      12.494860     403       40
  -5.659130      12.496730     403       40
  -5.658840      12.498600     403       40
  -5.658260      12.500470     403       40
  -5.657970      12.502340     403       40
  -5.657680      12.504200     403       40
  -5.657390      12.506060     403       40
  -5.656820      12.507920     403       40
  -5.656240      12.509770     403       40
  -5.655950      12.511620     403       40
  -5.655080      12.513460     403       40
  -5.654790      12.515290     403       40
  -5.654790      12.517130     403       40
  -5.653920      12.518960     403       40
  -5.653920      12.520790     403       40
  -5.653340      12.522620     403       40
  -5.652470      12.524450     403       40
  -5.652180      12.526260     403       40
  -5.652180      12.528090     403       40
  -5.651600      12.529900     403       40
  -5.650730      12.531720     403       40
  -5.650730      12.533530     403       40
  -5.650440      12.535330     403       40
  -5.650150      12.537130     403       40
  -5.649580      12.538930     403       40
  -5.649000      12.540730     403       40
  -5.648710      12.542521     403       40
  -5.648130      12.544310     403       40
  -5.647840      12.546090     403       40
  -5.647550      12.547870     403       40
  -5.646970      12.549650     403       40
  -5.646680      12.551430     403       40
  -5.646390      12.553200     403       40
  -5.645810      12.554970     403       40
  -5.645520      12.556730     403       40
  -5.644940      12.558490     403       40
  -5.644650      12.560250     403       40
  -5.644360      12.562010     403       40
  -5.643780      12.563760     403       40
  -5.643490      12.565520     403       40
  -5.642910      12.567270     403       40
  -5.642620      12.569010     403       40
  -5.642050      12.570760     403       40
  -5.641760      12.572490     403       40
  -5.641470      12.574230     403       40
  -5.640890      12.575960     403       40
  -5.640600      12.577680     403       40
  -5.640020      12.579410     403       40
  -5.639730      12.581130     403       40
  -5.639730      12.582850     403       40
  -5.639150      12.584570     403       40
  -5.638860      12.586280     403       40
  -5.638570      12.587990     403       40
  -5.637990      12.589700     403       40
  -5.637410      12.591400     403       40
  -5.637120      12.593110     403       40
  -5.636830      12.594800     403       40
  -5.636540      12.596510     403       40
  -5.635960      12.598200     403       40
  -5.635670      12.599890     403       40
  -5.635090      12.601570     403       40
  -5.635090      12.603260     403       40
  -5.634230      12.604940     403       40
  -5.633940      12.606610     403       40
  -5.633650      12.608280     403       40
  -5.633070      12.609950     403       40
  -5.632780      12.611620     403       40
  -5.632490      12.613290     403       40
  -5.631910      12.614950     403       40
  -5.631330      12.616620     403       40
  -5.631330      12.618270     403       40
  -5.631040      12.619930     403       40
  -5.630460      12.621590     403       40
  -5.630170      12.623240     403       40
  -5.630170      12.624890     403       40
  -5.629590      12.626540     403       40
  -5.629300      12.628180     403       40
  -5.629010      12.629820     403       40
  -5.628720      12.631460     403       40
  -5.628140      12.633110     403       40
  -5.627850      12.634740     403       40
  -5.627570      12.636370     403       40
  -5.627280      12.638010     403       40
  -5.626700      12.639630     403       40
  -5.626120      12.641250     403       40
  -5.625830      12.642880     403       40
  -5.625540      12.644490     403       40
  -5.624960      12.646100     403       40
  -5.624380      12.647720     403       40
  -5.624380      12.649330     403       40
  -5.623800      12.650930     403       40
  -5.623510      12.652540     403       40
  -5.622930      12.654140     403       40
  -5.622930      12.655730     403       40
  -5.622350      12.657330     403       40
  -5.622350      12.658920     403       40
  -5.621770      12.660521     403       40
  -5.620900      12.662110     403       40
  -5.621190      12.663700     403       40
  -5.620610      12.665290     403       40
  -5.620330      12.666860     403       40
  -5.619750      12.668440     403       40
  -5.619750      12.670020     403       40
  -5.619460      12.671590     403       40
  -5.618880      12.673161     403       40
  -5.618880      12.674730     403       40
  -5.618300      12.676310     403       40
  -5.617720      12.677880     403       40
  -5.617430      12.679430     403       40
  -5.616850      12.681000     403       40
  -5.616850      12.682550     403       40
  -5.616560      12.684110     403       40
  -5.615980      12.685670     403       40
  -5.615690      12.687220     403       40
  -5.615400      12.688770     403       40
  -5.615110      12.690310     403       40
  -5.615110      12.691860     403       40
  -5.614530      12.693410     403       40
  -5.613950      12.694950     403       40
  -5.613950      12.696480     403       40
  -5.613660      12.698020     403       40
  -5.613370      12.699560     403       40
  -5.612510      12.701080     403       40
  -5.612510      12.702610     403       40
  -5.612220      12.704130     403       40
  -5.611930      12.705660     403       40
  -5.611640      12.707180     403       40
  -5.611060      12.708700     403       40
  -5.610770      12.710220     403       40
  -5.610190      12.711730     403       40
  -5.609900      12.713240     403       40
  -5.609320      12.714750     403       40
  -5.609320      12.716260     403       40
  -5.609030      12.717770     403       40
  -5.608450      12.719270     403       40
  -5.608450      12.720780     403       40
  -5.607870      12.722280     403       40
  -5.607580      12.723780     403       40
  -5.607580      12.725280     403       40
  -5.607000      12.726760     403       40
  -5.606710      12.728250     403       40
  -5.606130      12.729740     403       40
  -5.606130      12.731230     403       40
  -5.605560      12.732710     403       40
  -5.605270      12.734190     403       40
  -5.604980      12.735670     403       40
  -5.604690      12.737150     403       40
  -5.604400      12.738610     403       40
  -5.603820      12.740090     403       40
  -5.603530      12.741560     403       40
  -5.603530      12.743030     403       40
  -5.602950      12.744500     403       40
  -5.605270      12.745970     403       40
  -5.602370      12.747440     403       40
  -5.601790      12.748890     403       40
  -5.601790      12.750350     403       40
  -5.601210      12.751810     403       40
  -5.600920      12.753260     403       40
  -5.600050      12.754700     403       40
  -5.600340      12.756160     403       40
  -5.600050      12.757600     403       40
  -5.599760      12.759050     403       40
  -5.599180      12.760490     403       40
  -5.599180      12.761930     403       40
  -5.598890      12.763370     403       40
  -5.598600      12.764810     403       40
  -5.598030      12.766240     403       40
  -5.597740      12.767680     403       40
  -5.597450      12.769110     403       40
  -5.597160      12.770530     403       40
  -5.596870      12.771960     403       40
  -5.596580      12.773380     403       40
  -5.596290      12.774800     403       40
  -5.595710      12.776220     403       40
